a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
{AA3FEAF1-D4E9-436D-8BAA-56715E6A8250},64000,1995-03-10 00:00,BH9 2NE,D,N,F,16,,BENGAL ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{D8C75374-B30D-47C8-A622-4F4DBDD07451},48000,1995-12-15 00:00,SO14 0AR,S,N,F,15,,EXMOOR ROAD,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{C2E3F5E5-7705-4CC6-8B30-4BBDC0B9941A},41500,1995-04-21 00:00,DL7 0TD,S,N,F,THYME COTTAGE,,THE SQUARE,GREAT LANGTON,NORTHALLERTON,HAMBLETON,NORTH YORKSHIRE,A,A
{85FBFB51-38D5-48CB-AC8A-4BBDCA9FB8C5},35995,1995-02-28 00:00,WA9 3QE,T,Y,F,3,,EDGEWORTH STREET,ST. HELENS,ST. HELENS,ST HELENS,MERSEYSIDE,A,A
{E9133E58-FEF3-4841-B881-5A0A89ADC554},30000,1995-09-19 00:00,NE4 6XH,S,N,F,49,,CLIFTON ROAD,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{178A93AD-4319-4E3C-BC12-56717F0EAB82},31000,1995-02-24 00:00,PO31 7DJ,T,N,F,16,,THETIS ROAD,COWES,COWES,MEDINA,ISLE OF WIGHT,A,A
{1DAC7AF9-341C-4D3A-B168-4F4E331D779E},106950,1995-01-06 00:00,RH13 9UW,D,Y,F,62,,CEDAR DRIVE,SOUTHWATER,HORSHAM,HORSHAM,WEST SUSSEX,A,A
{40AF2639-729A-415F-A069-4F4E334DE7B4},146450,1995-07-24 00:00,SK4 4JX,D,N,F,18,,GIBSONS ROAD,STOCKPORT,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{5DE4AD53-70C2-40E6-B6C1-4BBDEDF98CAC},89950,1995-07-28 00:00,SL6 9LL,S,N,F,20,,GORSE ROAD,COOKHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A
{0BB9CDE0-D38A-4B6E-A656-4BBDFA8EF5ED},127500,1995-09-15 00:00,WA14 3HW,S,N,L,"DINGLE DENE, 26",APARTMENT 2,,TILEHURST ROAD,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,A,A
{8E51068F-96D9-494B-946A-4BBE0FD54719},53000,1995-10-27 00:00,RM9 6DD,T,N,F,28,,HEDGEMANS WAY,DAGENHAM,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,A,A
{B8158D4D-34A5-4A94-BF92-5A0AC5E910D4},120000,1995-10-03 00:00,SP5 1NU,D,N,F,GLENDALE,,FRENCHMOOR,WEST TYTHERLEY,SALISBURY,TEST VALLEY,HAMPSHIRE,A,A
{912826DF-BCE5-430D-B862-5A0AD59EF2A4},119500,1995-05-10 00:00,M35 9GE,D,Y,L,11,,WATERFIELD WAY,FAILSWORTH,MANCHESTER,OLDHAM,GREATER MANCHESTER,A,A
{032EE0EC-A367-4C9D-A80D-52EEFFC9E9F7},60000,1995-06-08 00:00,CF3 4JR,S,N,F,11,,CLOVELLY CRESCENT,LLANRUMNEY,CARDIFF,CARDIFF,CARDIFF,A,A
{553DD1CF-7CA8-4434-93D7-52EF1F04B69D},39750,1995-08-17 00:00,PO1 5ED,T,N,F,16,,MANCHESTER ROAD,PORTSMOUTH,PORTSMOUTH,PORTSMOUTH,PORTSMOUTH,A,A
{669A9384-F6E7-4728-98B3-52EF2104968B},53500,1995-11-17 00:00,SM1 2LA,F,N,L,55A,,WESTFIELD ROAD,SUTTON,SUTTON,SUTTON,GREATER LONDON,A,A
{448ED539-4F03-48DB-9815-52EF31762BFB},44750,1995-02-24 00:00,ME8 9JF,T,N,F,26,,WHEATCROFT GROVE,GILLINGHAM,GILLINGHAM,GILLINGHAM,KENT,A,A
{C928571E-8F93-4492-AC38-5671CB743CC3},86500,1995-06-23 00:00,DL7 0QP,D,N,F,HEDGEROWS,,STATION ROAD,SCRUTON,NORTHALLERTON,HAMBLETON,NORTH YORKSHIRE,A,A
{AE64995C-AF84-47B0-929B-5671D298A67C},60000,1995-03-02 00:00,CT6 7EB,S,N,F,25,,MILL LANE,HERNE BAY,HERNE BAY,CANTERBURY,KENT,A,A
{266EA11A-B573-40BD-BA7F-5671DDDE8C32},55500,1995-06-30 00:00,PE11 3NY,D,N,F,43,,LILBURN DRIVE,SPALDING,SPALDING,SOUTH HOLLAND,LINCOLNSHIRE,A,A
{3B72D33A-6647-46FC-8130-4F4E3FF6FB0C},77995,1995-10-30 00:00,WD18 6GF,S,Y,F,5,,HIMALAYAN WAY,WATFORD,WATFORD,WATFORD,HERTFORDSHIRE,A,A
{958DCC6B-EC8A-4C15-ACC2-4F4E4DEBDF74},95000,1995-06-30 00:00,HU16 5YG,D,N,F,125,,EPPLEWORTH ROAD,COTTINGHAM,COTTINGHAM,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{556422AD-892C-4F2C-8E3D-4F4E568D45B5},210000,1995-05-19 00:00,SW19 7HD,T,N,F,21,,PINE GROVE,LONDON,LONDON,MERTON,GREATER LONDON,A,A
{5457C342-988E-4380-8FA1-4F4E62605043},45750,1995-11-24 00:00,LN11 0AY,S,N,F,8,,ANTHONY CRESCENT,LOUTH,LOUTH,EAST LINDSEY,LINCOLNSHIRE,A,A
{01071AB5-F2F4-45D9-A0A2-4F4E655F3BE8},55500,1995-01-31 00:00,TA1 3JP,T,N,F,30,,VIVARY ROAD,TAUNTON,TAUNTON,TAUNTON DEANE,SOMERSET,A,A
{7C2CD616-5BAD-4A24-A09F-4BBE1E7A71F8},60000,1995-07-31 00:00,BH12 3BQ,D,N,F,31,,FARCROFT ROAD,POOLE,POOLE,POOLE,POOLE,A,A
{2039AFEC-2F1C-4B4B-9896-4BBE237E8365},44000,1995-08-22 00:00,NE11 0BX,S,N,F,22,,ELMWOOD GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,A,A
{FF24BB67-3F55-47E6-AC8A-4BBE2719BDCA},60000,1995-10-20 00:00,WF12 0BJ,D,N,F,20,,NOOK GREEN,DEWSBURY,DEWSBURY,KIRKLEES,WEST YORKSHIRE,A,A
{4FFFEC19-FE24-4EB9-9A3C-4BBE35EC6DA6},106995,1995-09-08 00:00,TW16 7NG,S,Y,F,27,,SADDLEBROOK PARK,SUNBURY-ON-THAMES,SUNBURY-ON-THAMES,SPELTHORNE,SURREY,A,A
{546C10D7-CAA4-4A79-AC79-4BBE390BB747},71000,1995-06-23 00:00,SL8 5UP,T,N,F,THYME COTTAGE,,FRANK LUNNON CLOSE,BOURNE END,BOURNE END,WYCOMBE,BUCKINGHAMSHIRE,A,A
{5DA3A93B-A757-44C0-A01F-5A0AE036FB58},63000,1995-09-04 00:00,S26 3RH,D,N,F,14,,AMBLER RISE,AUGHTON,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,A,A
{9C6F629C-4ADF-4B0F-9770-5A0B0F788D2C},68500,1995-06-26 00:00,OX5 1BJ,S,N,F,6,,HARDWICK AVENUE,KIDLINGTON,KIDLINGTON,CHERWELL,OXFORDSHIRE,A,A
{FD776DC5-5D64-4BB9-9CA8-52EF60B852D5},15000,1995-06-09 00:00,L7 0JL,T,N,F,46,,MIDDLETON ROAD,FAIRFIELD,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{A796F971-C129-40FE-A84F-52EF6D8A5B2B},50025,1995-02-14 00:00,IP1 4HA,T,N,F,349,,NORWICH ROAD,IPSWICH,IPSWICH,IPSWICH,SUFFOLK,A,A
{88B1394A-C07E-48F9-BB85-56721306562A},155000,1995-11-15 00:00,SG17 5LG,D,N,F,3,,BEECHWOOD RISE,SHEFFORD,SHEFFORD,MID BEDFORDSHIRE,BEDFORDSHIRE,A,A
{C5D12206-613F-4EA8-AF32-4F4E78A89BA4},29000,1995-06-30 00:00,NG16 6RF,S,N,F,28,,CROFT CLOSE,PINXTON,NOTTINGHAM,BOLSOVER,DERBYSHIRE,A,A
{45F7DEF9-9712-4B8F-AEDB-4BBE7603DCBB},53995,1995-03-24 00:00,S26 2DT,S,Y,F,8,,WALESWOOD VIEW,ASTON,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,A,A
{292DD8DA-BFB2-495C-9DCE-4BBE7A30D4F2},81500,1995-03-30 00:00,EN1 3LY,S,N,F,3,,CHAILEY AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,A,A
{0D051C43-6512-4805-8C14-5A0B1EEFA172},55000,1995-05-31 00:00,WA15 8AZ,D,N,F,190,,MOSS LANE,HALE,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,A,A
{AE92ADC0-0E32-49A3-9987-56722EDD6A79},101500,1995-02-10 00:00,SN14 7BA,D,N,F,BUSH HAY,,THE STREET,YATTON KEYNELL,CHIPPENHAM,NORTH WILTSHIRE,WILTSHIRE,A,A
{1B51B45D-7383-4552-A53C-4F4EA4E9AC25},43000,1995-02-28 00:00,WA4 1XH,S,N,F,95,,KINGSWAY SOUTH,LATCHFORD,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{1739DE89-0557-4EDA-8E1E-4F4EACF38643},60000,1995-04-28 00:00,BN3 7LN,S,N,F,310,,HANGLETON ROAD,HOVE,HOVE,HOVE,EAST SUSSEX,A,A
{F2E4A149-3793-46E5-BE2B-4F4EB1EDBD73},139000,1995-08-17 00:00,N20 0JZ,S,N,F,45,,CHURCH WAY,LONDON,LONDON,BARNET,GREATER LONDON,A,A
{8B00C8E3-0D80-4C01-8D82-4F4EB4B1BDA3},67500,1995-03-31 00:00,TN4 9JH,S,N,F,44,,ST LUKES ROAD,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,A,A
{CE5B4B27-75FA-4C06-BE13-4F4EC9020B8F},65995,1995-09-29 00:00,DH2 2UH,D,Y,F,64,,GRAYTHWAITE,CHESTER LE STREET,CHESTER LE STREET,CHESTER-LE-STREET,DURHAM,A,A
{6986DA22-3B40-4EC0-A751-4F4ECB6CB541},68500,1995-01-23 00:00,SO31 4RG,T,N,F,31,,BARTON DRIVE,HAMBLE,SOUTHAMPTON,EASTLEIGH,HAMPSHIRE,A,A
{AE0FBE44-0BBA-45B4-BF65-4F4EE39CE113},79000,1995-05-11 00:00,NG11 7AL,T,N,F,118,,MAIN ROAD,WILFORD,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{6FB3FBC4-5938-4D92-A963-4BBEBDD80E8C},105000,1995-03-28 00:00,LS17 9HE,S,N,F,17,,ALLERTON DRIVE,EAST KESWICK,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{E68548BF-A942-40B7-BBA1-5A0B638A8BFE},41000,1995-01-05 00:00,FY8 2ET,F,N,L,SANDHURST GRANGE,FLAT 15,SANDHURST AVENUE,LYTHAM ST. ANNES,LYTHAM ST. ANNES,FYLDE,LANCASHIRE,A,A
{F4F24836-09EA-4276-96AA-5A0B90FA849B},79000,1995-06-16 00:00,NG18 5AF,S,N,F,34,,KING EDWARD AVENUE,MANSFIELD,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{9013B585-5ACA-47E0-B4BD-5A0B969ECAB5},64350,1995-01-30 00:00,SS16 6NS,S,N,F,9,,DOVEDALE CLOSE,LANGDON HILLS,BASILDON,BASILDON,ESSEX,A,A
{522D5671-81E9-4D2F-8127-5A0B9A82A94B},91000,1995-07-13 00:00,DH7 9JT,D,Y,F,14,,MERLIN COURT,ESH WINNING,DURHAM,DURHAM,DURHAM,A,A
{6ED9EE0F-565D-4E1A-AA98-52EFC77CE94D},35000,1995-10-12 00:00,ME3 0BU,S,N,F,12,,ST JAMES ROAD,ISLE OF GRAIN,ROCHESTER,ROCHESTER UPON MEDWAY,KENT,A,A
{4BD1E13E-83A6-4A13-A43E-52EFCDCD886F},35000,1995-01-30 00:00,LS28 8LJ,S,N,F,THYME COTTAGE,,DELPH END,PUDSEY,PUDSEY,LEEDS,WEST YORKSHIRE,A,A
{37E5B983-CB35-42E1-BC36-56726CFBDBE5},85995,1995-11-08 00:00,CM14 5AU,S,N,F,65,,WOODMAN ROAD,WARLEY,BRENTWOOD,BRENTWOOD,ESSEX,A,A
{2B66FC83-9340-4BC6-A2AF-56726E81A02C},47000,1995-09-29 00:00,PE6 7DX,T,N,F,16,,WEST STREET,HELPSTON,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{4AB68B0F-274C-4C32-8E41-5672873C4A84},39000,1995-08-22 00:00,TN35 5EQ,T,N,F,18,,BRIGHTLING AVENUE,HASTINGS,HASTINGS,HASTINGS,EAST SUSSEX,A,A
{58665E86-FA2A-474A-AA80-4F4F10F5C39B},46500,1995-12-21 00:00,PE1 4EX,S,N,F,73,,SALLOWS ROAD,PETERBOROUGH,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{5CE44B9F-7678-4819-94EF-4F4F13E1561F},44000,1995-12-15 00:00,PR1 4TD,T,N,F,THYME COTTAGE,,NEW HALL LANE,PRESTON,PRESTON,PRESTON,LANCASHIRE,A,A
{8BC25C71-D806-4441-9C29-4BBEFCA05028},82000,1995-11-01 00:00,PR8 1EQ,S,N,F,30,,PRINCES STREET,SOUTHPORT,SOUTHPORT,SEFTON,MERSEYSIDE,A,A
{CAD86F94-B225-4CB9-AC5D-4BBF04901767},53000,1995-03-24 00:00,CR4 3HP,F,N,L,148,,LAVENDER AVENUE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,A,A
{8AABA6CF-704D-443C-BF3E-4BBF0C143C09},50500,1995-07-07 00:00,WA3 7HP,S,N,F,11,,MAYTHORN AVENUE,CROFT,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{C27F5E39-8D18-4EF4-9613-4BBF13A584F7},40000,1995-10-27 00:00,PO7 8ND,S,N,F,9,,RIPON GARDENS,WATERLOOVILLE,WATERLOOVILLE,HAVANT,HAMPSHIRE,A,A
{A195CD43-B756-43B4-8B8E-5A0BB2B17559},77750,1995-10-20 00:00,BS32 0EW,D,N,F,135,,CAMPION DRIVE,BRADLEY STOKE,BRISTOL,NORTHAVON,AVON,A,A
{0B68B58B-6AFB-4D2A-818F-5A0BC0464AB7},42500,1995-03-24 00:00,NR13 3DY,T,Y,F,THE STONEMASONS COTTAGE,,THE STREET,ACLE,NORWICH,BROADLAND,NORFOLK,A,A
{5A85D736-772E-4670-ABAB-52F00C828D17},51000,1995-02-03 00:00,DN37 0XZ,D,N,F,2,,LONGHORN COURT,WALTHAM,GRIMSBY,NORTH EAST LINCOLNSHIRE,NORTH EAST LINCOLNSHIRE,A,A
{60AAF06A-32D2-488F-B5C8-52F011DFB012},61000,1995-09-27 00:00,TR2 5AY,D,Y,F,CREEKSIDE,,POLVARTH ROAD,ST MAWES,TRURO,CARRICK,CORNWALL,A,A
{4D312CFC-B02B-4016-A9A1-52F0352AD6B8},100000,1995-08-31 00:00,ST3 7SZ,D,N,F,18,,ALDERTON GROVE,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{F6E14726-D805-49A5-8A6C-52F03B335DDF},46500,1995-01-20 00:00,DN20 0EW,D,Y,F,49,,WINDSOR WAY,BROUGHTON,BRIGG,GLANFORD,HUMBERSIDE,A,A
{995312AA-57E6-4089-BA5D-56729C17B51A},355050,1995-06-29 00:00,SL2 3BJ,D,Y,F,STOKE PARK HOUSE,,STOKE PARK AVENUE,FARNHAM ROYAL,SLOUGH,SOUTH BUCKS,BUCKINGHAMSHIRE,A,A
{DEB6D074-E0B2-48D6-8CC8-5672BBF830A0},52500,1995-04-07 00:00,CM9 8SD,S,N,F,38,,WOODROLFE ROAD,TOLLESBURY,MALDON,MALDON,ESSEX,A,A
{A14645DE-9B1D-4ED8-8DBB-5672CCBBA4FB},225000,1995-10-31 00:00,W12 8EP,S,N,F,197,,GOLDHAWK ROAD,LONDON,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{1B962295-E236-4CA3-9321-4F4F482A0625},25000,1995-02-28 00:00,LN2 4RS,T,N,F,21,,MONTAIGNE CLOSE,LINCOLN,LINCOLN,LINCOLN,LINCOLNSHIRE,A,A
{7493FE8B-8B61-465F-BB5A-4F4F60A3DE82},47000,1995-09-22 00:00,YO31 7EA,F,Y,L,8,,ST GILES GATE,,YORK,YORK,YORK,A,A
{73B74751-B6F4-4430-A183-4BBF39529C2F},65000,1995-06-30 00:00,DA15 8HE,T,N,F,12,,BEVERLEY AVENUE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,A,A
{5C43C7F8-3B0B-4062-A993-4BBF3DD6733B},52500,1995-04-28 00:00,W4 3BY,F,N,L,56,,CHISWICK VILLAGE,LONDON,LONDON,HOUNSLOW,GREATER LONDON,A,A
{ECEF0565-1AA9-4303-81C8-4BBF4A1C8D10},165000,1995-08-31 00:00,W1U 4EQ,F,N,L,ST ANDREWS MANSIONS,FLAT 20,DORSET STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{AF8D8EB1-8310-499F-B366-4BBF5B1D3689},206750,1995-08-17 00:00,SW11 3DN,S,N,F,22,,OCTAVIA STREET,LONDON,LONDON,WANDSWORTH,GREATER LONDON,A,A
{5A4E3AD8-5AC3-47EC-85BE-5A0BEB49195C},121000,1995-04-10 00:00,SO15 2RZ,T,Y,F,12,,ARLOTT COURT,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{9B6FF4CB-3FD0-4B7C-A408-5A0C0481377E},20000,1995-05-15 00:00,CM1 2LB,S,N,F,156,,AVON ROAD,CHELMSFORD,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{F4C9B9D9-EF3E-4855-A739-52F08DF4834A},205000,1995-04-05 00:00,BN6 8UE,D,N,F,4,,BARNFIELD GARDENS,DITCHLING,HASSOCKS,LEWES,EAST SUSSEX,A,A
{AF16BBEC-3E34-4E3A-BF71-5672DCFA6553},33000,1995-06-02 00:00,BN44 3YR,D,N,F,41,,KINGS BARN LANE,STEYNING,STEYNING,HORSHAM,WEST SUSSEX,A,A
{5A0CB75D-FFB7-4764-932A-5672DE47984A},37500,1995-08-11 00:00,SL3 8JX,F,N,L,26,,BRIDGEWATER COURT,SLOUGH,SLOUGH,SLOUGH,SLOUGH,A,A
{5A77BC03-713A-4035-B903-5672E7238836},35000,1995-11-10 00:00,CV3 5PQ,T,N,F,36,,CALVERT CLOSE,CHEYLESMORE,COVENTRY,COVENTRY,WEST MIDLANDS,A,A
{5281BC34-F72B-4D23-8D17-5672E954989C},26500,1995-07-21 00:00,NG18 2SA,T,N,F,1,,FISHER LANE,MANSFIELD,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{35A4DB4C-BF25-4A99-8465-5672F562CDF2},54000,1995-11-17 00:00,SG12 8EL,F,N,L,128,,RIVER MEADS,STANSTEAD ABBOTTS,WARE,EAST HERTFORDSHIRE,HERTFORDSHIRE,A,A
{5A4E3AD8-5AC3-47EC-85BE-5A0BEB49195C},121000,1995-04-10 00:00,SO15 2RZ,T,Y,F,12,,ARLOTT COURT,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{9B6FF4CB-3FD0-4B7C-A408-5A0C0481377E},20000,1995-05-15 00:00,CM1 2LB,S,N,F,156,,AVON ROAD,CHELMSFORD,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{F4C9B9D9-EF3E-4855-A739-52F08DF4834A},205000,1995-04-05 00:00,BN6 8UE,D,N,F,4,,BARNFIELD GARDENS,DITCHLING,HASSOCKS,LEWES,EAST SUSSEX,A,A
{AF16BBEC-3E34-4E3A-BF71-5672DCFA6553},33000,1995-06-02 00:00,BN44 3YR,D,N,F,41,,KINGS BARN LANE,STEYNING,STEYNING,HORSHAM,WEST SUSSEX,A,A
{5A0CB75D-FFB7-4764-932A-5672DE47984A},37500,1995-08-11 00:00,SL3 8JX,F,N,L,26,,BRIDGEWATER COURT,SLOUGH,SLOUGH,SLOUGH,SLOUGH,A,A
{5A77BC03-713A-4035-B903-5672E7238836},35000,1995-11-10 00:00,CV3 5PQ,T,N,F,36,,CALVERT CLOSE,CHEYLESMORE,COVENTRY,COVENTRY,WEST MIDLANDS,A,A
{5281BC34-F72B-4D23-8D17-5672E954989C},26500,1995-07-21 00:00,NG18 2SA,T,N,F,1,,FISHER LANE,MANSFIELD,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE,A,A
{35A4DB4C-BF25-4A99-8465-5672F562CDF2},54000,1995-11-17 00:00,SG12 8EL,F,N,L,128,,RIVER MEADS,STANSTEAD ABBOTTS,WARE,EAST HERTFORDSHIRE,HERTFORDSHIRE,A,A
{995312AA-57E6-4089-BA5D-56729C17B78A},355000,1995-06-30 00:00,SL2 3BJ,D,Y,F,STOKE PARK HOUSE,,STOKE PARK AVENUE,FARNHAM ROYAL,SLOUGH,SOUTH BUCKS,BUCKINGHAMSHIRE,A,A
{9B6FF4CB-3FD0-4B7C-A408-5A0C0484577E},21000,1996-05-15 00:00,CM1 2LB,S,N,F,156,,AVON ROAD,CHELMSFORD,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{9B6FF4CB-3FD0-4B7C-A408-5A0C04845777},22000,1997-05-15 00:00,CM1 2LB,S,N,F,156,,AVON ROAD,CHELMSFORD,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{9B6FF4CB-3FD0-4B7C-A408-5A0C04845888},22000,1997-05-15 00:00,CM1 2LB,S,N,F,156,,AVON ROAD,CHELMSFORD,CHELMSFORD,CHELMSFORD,ESSEX,A,A
